iteration,seconds,mse,rmse,mae,wmape,smape
644,36830,4.248081609345992,2.061087482215637,1.4806916153416654,24.678193589027757,27.278018977676044
645,36887,14.8379963405398,3.8520119860327275,3.2833536700744332,62.4550969851115,76.30929558096408
646,36945,NaN,NaN,NaN,NaN,NaN
647,37002,10.213765799278514,3.195898277367181,2.6017825629564713,66.42849096910139,70.41736145899749
648,37059,11.927812791513404,3.453666572139442,3.0766386651025233,94.66580508007763,75.87999292309901
649,37116,7.778302033825413,2.7889607444038025,2.513164009605058,64.85584540916278,59.52768664810888
650,37176,23.13001742492638,4.809367674125818,4.580257157139872,65.43224510199818,61.4863168790976
651,37235,13.692077152945886,3.70028068569749,3.245976929897679,95.78292580025939,91.47666662728699
652,37293,5.940430538056694,2.4372998457425576,1.9935455118886436,66.45151706295479,68.51701881572751
653,37353,NaN,NaN,NaN,NaN,NaN
654,37412,10.674577035271977,3.2671971221938807,2.9711536609015057,87.87919278722764,79.68986323030542
655,37470,29.29922777703772,5.412876109522342,5.074264798461118,144.97899424174622,106.98277594533614
656,37528,7.101063173619748,2.6647820124017176,2.1879200509963246,54.698001274908115,56.24844855559533
657,37585,19.43548242955626,4.408569204351482,3.837752834597347,106.92246703355792,92.84541081953363
658,37643,16.49234489399542,4.061076814589379,3.1142748936815203,49.828398298904325,62.406871009221106
659,37701,15.394960936705678,3.923641285426801,3.3817921549189425,106.5999701007058,102.80960530995749
660,37760,16.550920718173348,4.068282281033771,3.320559886593616,77.82562234203787,86.41337641238579
661,37818,27.739232782808017,5.2668047982441895,5.2668047982441895,263.3402399122095,113.6703516025741
662,37877,24.525406880423077,4.952313285770911,4.13321475167138,103.3303687917845,81.31045709195928
663,37935,0.02695442459199052,0.1641780271290605,0.1641780271290605,2.345400387558007,2.373231275322538
664,37993,17.585206716459556,4.193471916736722,3.5324763381740762,74.82585346871197,84.3785168312225
665,38051,19.37094365057569,4.401243420963636,3.2583933120849125,60.34061689046134,61.477930830787564
666,38109,30.947737679849602,5.563069088178719,5.4128654743957725,338.30409214973577,133.35260197797766
667,38168,16.214273669408424,4.0266951299308005,3.353591638856795,74.52425864126211,67.56007225499262
668,38226,11.734121610249844,3.4255104160182968,2.8272304963049275,67.08682533604913,74.03267071765511
669,38284,NaN,NaN,NaN,NaN,NaN
670,38342,8.320585026784837,2.8845424293611694,2.8709569957572847,114.83827983029138,74.22266504158746
671,38401,18.50121304610777,4.301303644955535,3.6539198423207684,87.69407621569844,89.0110948238409
672,38459,9.13840399334288,3.022979324001883,2.2668047982441895,45.33609596488379,43.42933682634959
673,38519,10.186173591279553,3.1915785422388643,3.0,60.0,67.31223899725185
674,38579,3.1981141126495034,1.7883271827743108,1.7013896287522234,30.934356886404064,31.745087294067947
675,38638,17.28290940970031,4.157271871035175,3.6480822908207875,112.24868587140884,93.93002107170022
676,38696,26.474542481984678,5.145341823628891,4.122480337746734,90.1792573882098,80.98914163051246
677,38755,15.089491821514596,3.884519509735354,3.319094407286202,70.61902994225962,88.19231210103644
678,38814,20.434211847856176,4.52042164491944,3.383287126322935,75.95134365214751,64.33544429559052
679,38872,24.213934702087986,4.920765662179818,3.7666388901637484,64.83558745363828,77.50300936128602
680,38931,13.41579848139969,3.6627583159962507,3.300280938640811,73.33957641424024,69.70010459231113
681,38990,12.329601148267773,3.5113531790846353,2.947497557874507,74.78725146845764,80.36825332373371
682,39049,22.286526008429888,4.720860727497676,4.553127546299833,195.13403769856424,104.09467556915573
683,39108,10.318430419828271,3.2122313770692594,2.779343880965397,84.58872681199033,75.35580998297124
684,39166,15.888507780072079,3.9860391092000187,3.269838649845505,67.65183413473459,80.66879379147942
685,39225,10.448716004948174,3.232447370793247,2.964438185364198,53.89887609753088,58.03825410347317
686,39284,3.208151945879733,1.791131470852917,1.7459406289997168,31.744375072722125,32.5041839951379
687,39343,10.601112934255308,3.255935032253455,2.9711150995596234,101.14434381479569,92.19829608096623
688,39402,53.840202400484635,7.337588323181169,5.758263880213,265.76602524059996,107.4424746128719
689,39460,20.45005362400881,4.522173550850167,3.2235606154205656,46.050865934579505,45.74258203177684
690,39519,80.84554486777607,8.991415064814664,6.549477980782069,245.60542427932762,97.1992791979002
691,39578,10.943153332701455,3.308043731981404,2.891008039106594,93.53261302991923,84.56895164095086
692,39636,17.194046283367037,4.1465704242623245,3.803945186126137,108.68414817503249,95.4395206214921
693,39695,11.280873743090924,3.3587011988402486,3.0,66.66666666666666,82.92813388719341
694,39754,6.610973574765016,2.571181357812983,2.1752211297941995,69.5173763130105,71.38514021872628
695,39813,14.658610037680463,3.8286564272183607,3.368672731749308,91.87289268407203,93.30040075950069
696,39871,19.252082121560807,4.3877194670535635,3.755727918793376,87.34250973938083,77.42632933301526
697,39930,11.585493844311339,3.4037470300113872,2.9341471728285247,125.74916454979392,96.99681272899933
698,39989,14.177505210658522,3.7653028046438073,3.6757092572715617,367.5709257271562,136.56225755566652
699,40048,32.20089469380758,5.674583217629959,4.168553523334388,108.38239160669407,96.96239834542021
700,40107,20.771404336355335,4.557565615145363,3.9760235874306686,104.63219966922811,97.24698299475773
701,40166,10.135889141494332,3.183691119046308,2.8428998075367393,121.83856318014598,102.28334364992895
702,40224,16.772356332609345,4.095406735918832,3.228214721691474,43.04286295588632,49.96482890503703
703,40283,16.209019642238985,4.026042677647491,3.27211922439729,64.68142652878365,78.14732329480616
704,40341,13.003222026682678,3.6059980624901447,3.2156664892009172,94.11706797661222,93.52161035215879
705,40400,8.31078927834618,2.8828439566418056,2.4648581485456877,49.29716297091375,56.56236535509442
706,40458,19.698899924802426,4.438344277408235,3.3354243869178455,41.692804836473066,43.21681448057328
707,40517,4.8977698257056606,2.213090559761543,2.213090559761543,110.65452798807715,71.23960413821752
708,40576,19.37181908778982,4.40134287323651,3.6983223919393082,105.6663540554088,102.10050534512743
709,40634,12.573231047651806,3.545875216029437,2.9910477743319386,81.00754388815666,82.29643306590899
710,40693,9.073361650312718,3.0122021264039898,2.5356692110729897,63.391730276824745,71.79391278701058
711,40753,16.664360850688208,4.082200491240993,3.0097382383213787,41.51363087339833,43.45753356355648
712,40812,7.8626981297579555,2.804050307993413,2.560054582894057,128.00272914470284,87.13347366463175
713,40870,11.363311501742514,3.370951127166117,2.630321228954933,69.74336591925959,72.88669804448399
714,40929,6.200773684911463,2.4901352744201395,2.3428129187844173,72.08655134721285,68.32977290245681
715,40988,11.353028966577938,3.369425613747533,2.9717065086219523,115.56636422418703,96.77208799721242
716,41046,7.573945794997828,2.752080266815964,2.5796219246410703,40.30659257251673,46.28358266498599
717,41105,260.9626066538014,16.154337084937946,16.154337084937946,Infinity,200.0
718,41164,13.020018885698356,3.608326327495665,3.0649155631107976,66.10602194944858,72.40506038539145
719,41223,3.8122107241292986,1.9524883416116212,1.4484279721124422,34.08065816735158,42.87242922523781
720,41281,7.819743751997983,2.7963804733973494,2.392677152411024,41.611776563669984,41.767833022510494
721,41340,9.708661457029283,3.1158725033334216,2.462785040765398,66.66185072748445,68.81083396467851
722,41398,9.172944720417403,3.0286869630943047,2.740273366961905,88.19270606314177,87.88104840724851
723,41458,11.112761963281992,3.333580951961718,2.77221800816034,71.02376715121532,82.02717542684366
724,41515,10.175457866065317,3.1898993504600295,2.7730940179225114,79.23125765492888,75.25786346482333
725,41574,12.286021687389344,3.505142177913664,3.0138367736863367,67.81132740794258,83.27082145676896
726,41632,13.202862822242336,3.6335743865018557,3.220288378842769,81.70880961242847,102.84472890816261
727,41689,84.13476611286957,9.172500537632558,5.809357495416138,217.85090607810517,80.18080530332253
728,41747,23.654434585854137,4.863582484738399,3.7407061900680083,90.76974262155547,88.93202327469203
729,41805,53.087921617489016,7.286145868529466,5.802673704228419,92.10593181314951,96.52112157381364
730,41862,44.129373327404686,6.6429943043333015,6.6429943043333015,221.43314347777672,105.08577548051983
731,41922,12.293479013356032,3.506205785939558,3.1822682531726008,31.82268253172601,36.02695054281037
732,41980,16.29755835700743,4.037023452620437,3.25409944576081,81.73804295039001,89.56374582855999
733,42038,NaN,NaN,NaN,NaN,NaN
734,42097,15.981473578423332,3.997683526546759,2.994386161438916,54.443384753434835,43.77215814214215
735,42155,12.35615784073529,3.5151326917678785,2.6210316520449783,51.44080812424724,58.39584941918409
736,42214,10.129539908178453,3.1826938131366727,2.87341588282918,74.95867520423948,89.79588390890532
737,42274,14.62118656336966,3.8237660183868023,3.5103062685409836,152.11327163677595,118.14623563244741
738,42334,11.840643337598026,3.4410235886430693,3.0312111682417475,117.8804343205124,97.41242551867532
739,42393,21.159184471442433,4.59991135473744,3.598505347400628,76.05088620795142,86.74550010252878
740,42452,29.638304415546358,5.444107311171075,4.019527828478512,49.21870810381851,53.04760533840943
741,42510,10.461530518125095,3.2344289323039845,2.9810804208994064,119.24321683597626,81.72746244711917
742,42568,10.710056113453248,3.2726222075658606,2.8527760847473873,61.68164507561919,81.16140261771507
743,42627,0.2964281381290513,0.5444521449393429,0.5444521449393429,10.889042898786858,11.516035945985918
744,42685,61.99236095985319,7.873522779534786,5.300467157706916,124.71687429898626,77.4220751121917
745,42743,15.234711658645969,3.903166875582694,3.849175530445906,144.34408239172149,129.2290477899729
746,42802,8.733787618295498,2.9552982283173215,2.8041892710326284,61.55537424217964,69.41510646202251
747,42860,8.365569022559868,2.892329341994073,2.5092362443497027,167.28241628998018,109.54046785755223
748,42918,10.143189021582456,3.184837361873045,2.914118743542095,76.0204889619677,86.88639845397094
749,42976,12.321073708243398,3.510138702137481,3.0244388138579255,69.79474185825983,84.43141693501407
750,43035,16.80390697927995,4.099256881348125,3.13345040530436,80.408647966805,84.39306755030104
751,43092,16.95649142270012,4.117826055420521,3.4354566749066344,65.43726999822161,81.06097994066744
752,43151,3.5501964408040987,1.884196497397259,1.85908850207506,53.116814345001714,53.50299964758428
753,43209,9.060563408135627,3.010076977111321,2.4278511893070482,101.160466221127,95.24488753579912
754,43267,9.508169233942864,3.083531941450074,2.974452153986777,594.8904307973554,151.94102823774372
755,43326,8.405207263971459,2.8991735484395305,2.3528840524276355,53.47463755517353,57.84808551692143
756,43384,15.459170736081312,3.931815196074367,3.0053662841249316,68.33547467383835,72.41295091936071
757,43442,13.942733854849301,3.73399703465995,3.1010246641522667,73.09558136930343,86.32993493764573
758,43500,21.02132679101782,4.584902048137759,3.157485075192608,43.85395937767511,44.095286642990715
759,43559,NaN,NaN,NaN,NaN,NaN
760,43616,45.83628677775433,6.7702501266758475,4.226257529577332,134.47183048655148,81.01251069105204
761,43675,6.887172179770442,2.6243422375464753,2.113329153502102,57.23599790734859,71.29559547566379
762,43733,10.913729492569326,3.3035934211959748,2.9664298273558587,57.41477085204888,63.72898237613176
763,43791,15.810086985209214,3.976190008690381,2.864945436758965,76.47034812401749,80.90861598065705
764,43849,8.80325866568552,2.9670285919898918,2.552625020864597,68.92087556334413,77.09002198356488
765,43906,14.987216967018389,3.8713327120022103,2.7858287548246716,65.37143287494716,73.47980284649242
766,43965,13.772666301513814,3.7111543085021155,2.782891578074061,79.51118794497317,68.77723238278499
767,44023,20.3757028924701,4.513945379872258,3.399950166449433,66.52076412618456,65.96252383156983
768,44081,10.960291290071131,3.310633064848947,2.8173146306326666,77.71902429331494,97.82259667788159
769,44139,11.943741787388598,3.4559719019963975,2.974650033185613,79.32400088494967,80.83422987235753
770,44198,42.97659329103707,6.555653536531432,5.408206250897185,66.22293368445533,86.52673216279632
771,44256,5.87914642733226,2.4246951204908753,2.0828840601231544,50.49415903328859,71.26085017422757
772,44314,7.883107086312108,2.8076871418147906,2.2222599252910804,44.44519850582161,47.27669463436389
773,44372,14.830590890554303,3.8510506216556415,3.1874802688368,60.30368076177729,70.29169808769834
774,44430,13.50041125284434,3.6742905781721102,2.5371717642273706,68.18649116361058,69.92507728997005
775,44488,10.981093203075021,3.313773257643773,3.0764920718212494,86.14177801099498,88.94679782128482
776,44546,7.0816734395395295,2.661141379096483,1.8942078225481613,53.27459500916704,63.398427443096764
777,44604,16.551542829847037,4.068358739079807,2.9361311977322653,80.2942001012497,85.43782809004975
778,44662,10.130842650431616,3.182898466874433,2.6521981036789346,59.80446704374069,70.68860635455685
779,44720,27.120374544746696,5.207722587153303,4.67410937364351,86.96017439336764,109.91899124589158
780,44778,29.63005659835571,5.443349758958697,3.957484424921491,59.36226637382236,68.13236069003814
781,44836,17.616146610409558,4.197159350133083,3.8136393100704087,79.82035765263646,97.83388033311253
782,44894,9.889729532871522,3.144794036637618,2.6368567394089193,109.86903080870496,97.99039309397108
783,44953,11.34209646445469,3.367802913540917,2.520658857918875,62.41631457703881,74.79633506464775
784,45011,16.29610749735693,4.036843754389923,2.7563195324723733,87.91708853575673,89.16640334585469
785,45069,21.337164661434695,4.619216888330174,4.263592595368988,80.66256261508896,99.63720566063616
786,45127,9.793609448568526,3.1294743086608854,2.6260864132316626,94.37498047551287,88.20221474308939
787,45185,18.639748761559378,4.317377532896489,3.216092217663817,79.4413217112178,91.78022199176095
788,45243,4.609433672391648,2.1469591687760734,1.9638972940897323,68.3094710987733,86.62846076722688
789,45301,9.841480041713806,3.1371133294342117,2.3709248889802814,49.62400930423845,54.8871626419402
790,45359,14.566204408042296,3.8165697174350552,3.1688813949100525,82.99451272383472,86.20369273917088
791,45417,14.12825071504186,3.7587565384102573,2.6147663686200042,74.70761053200012,81.70387425866684
792,45475,5.865035603203943,2.4217835582900347,2.085912970721438,62.21143947765692,70.33014813724814
793,45534,16.77606683592833,4.095859718780457,2.947586383383247,71.56691218914057,78.87952069763783
794,45591,6.403814419688625,2.530575906723334,2.2139860983956074,103.31935125846168,94.7578495269841
795,45649,26.198253543903906,5.118422954768774,4.193552541682837,62.12670432122721,75.16816827158027
796,45707,9.622336387318912,3.101989101740835,2.8241119121811393,89.18248143729913,99.66569534732656
797,45765,11.845629668295453,3.4417480541572845,2.9229453153707303,77.05946740522835,82.29547814953682
798,45824,11.253867048604688,3.3546783822901247,2.8802119059156883,50.090641842011976,49.75519211021335
799,45882,21.180502537989288,4.602227997175856,3.5421452819757433,74.57147962054196,96.3254473701477
800,45940,16.914993803668402,4.112784191234498,2.839327366126824,67.32425713496593,80.77116941914598
801,45998,20.21643587470027,4.496269106125685,2.9416989178658244,44.12548376798736,42.77355254417263
802,46056,15.243991299145204,3.9043554268464344,2.7134330480364173,67.35472105054936,76.32555426755036
803,46114,6.657990153575193,2.5803081508950036,2.080314815362299,66.04174017023172,76.5080103940464
804,46172,14.824989119084869,3.8503232486487247,2.952582217769939,88.27307661374044,90.58712255629466
805,46229,8.66749436600914,2.944060863163182,2.567874409280129,57.06387576178065,68.06344442302571
806,46287,14.803499347631735,3.847531591505356,3.1863943316074006,63.727886632148014,79.05350853719011
807,46345,11.77711584348905,3.4317802731948106,2.815386613563753,84.94700989200979,97.47555462763859
808,46403,7.370783755106803,2.7149187382142403,2.3430015506601687,52.7175348898538,63.63298868541938
809,46460,8.77637152782478,2.9624941397114664,2.0745799631792496,49.609520858634234,60.852269733740904
810,46518,8.556373586612798,2.92512796072459,2.6124991176655348,78.73285012142708,72.69427779404187
811,46576,6.068105445802229,2.463352481031131,2.0474764136985595,69.8550776438332,72.42713092904525
812,46635,19.275966425299778,4.390440345261484,3.5528272763555253,62.961496036680195,74.0321704409117
813,46692,7.8116675933292985,2.7949360624760806,2.4385504852426663,58.06072583911111,63.601536626392516
814,46750,23.483226483040458,4.845949492415336,3.5148377994829434,68.91838822515575,70.60576391862804
815,46808,5.813783443464793,2.411178849331752,2.1189034869816985,70.63011623272328,76.82465569568674
816,46866,9.730348092313573,3.1193505882336425,2.7191701063190736,58.79286716365565,75.75453305839207
817,46924,7.740677280141374,2.782207267645848,2.530361257953294,84.3453752651098,96.10469610812382
818,46982,17.848148494014215,4.224706912202811,3.1338358225266747,72.87990284945755,74.31237170877434
819,47040,19.541998279439852,4.42063324416761,3.01439476178607,79.12786249688433,87.46585028709823
820,47097,17.981474657760646,4.240456892571913,2.926890797341978,80.771763843562,89.61679299720025
821,47155,19.584118409448955,4.425394717926182,3.6543741246728914,110.73860983857247,109.67686889924137
822,47213,10.214300881039293,3.195981990099333,2.3821567236210144,53.93562393104183,67.67471253458099
823,47271,5.4950339590779,2.3441488773279526,2.0509548535771915,55.546693951048944,68.16537218296614
824,47329,28.153665702017072,5.306002798907769,4.260266790783014,60.86095415404306,71.67207554470234
825,47387,16.311560329061177,4.038757275333735,3.309421005317575,84.65960711277518,88.11045117016855
826,47445,27.076722692825086,5.203529830108124,3.92875521180515,70.51611918624629,80.98735252707915
827,47503,6.229233884080752,2.4958433212204554,1.876632538949017,59.711035330196,60.34250363004938
828,47561,7.701872733613218,2.775224807761205,1.9587659758299125,44.072234456173035,46.74870728836578
829,47619,7.588108304607418,2.7546521204332532,2.19577206842478,76.59670006132953,84.33804583371439
830,47677,11.269413774850877,3.3569947534738382,3.1398065401376716,148.7276782170476,109.95522974817334
831,47735,9.267231965369055,3.04421286466125,2.197660510620748,62.79030030344993,63.66968469069033
832,47793,9.693366258087801,3.1134171352531292,2.725936871240982,65.79847620236853,80.89020100468358
833,47851,7.576967739695714,2.7526292412338633,2.2845166743036214,83.7656113911328,88.79477661038412
834,47909,11.0273846073126,3.3207506090208883,2.592998104981382,86.43327016604606,89.31499068765821
835,47967,15.560218331521764,3.944644259185074,3.1304868802374286,69.5663751163873,77.3897991593953
836,48025,19.161685203540653,4.3774062187031095,3.3462266654222685,92.19195914938904,92.77091356428566
837,48083,6.693206040895706,2.587123120552191,2.2345474711007047,74.48491570335682,77.24774321107135
838,48140,13.60840837336851,3.6889576269413165,2.6784723387615426,74.40200941004285,81.6088688827819
839,48197,4.716142983110179,2.1716682488608106,1.8760034976202336,41.688966613782966,46.52533844250913
840,48253,8.867484261479976,2.977832141253092,2.3262943958944087,90.46700428478256,86.54819247237305
841,48310,17.75849843896461,4.214083345042503,2.779225213924314,75.01023068723063,79.80677015805723
842,48368,17.861875940514192,4.226331262515303,3.611454250060476,93.47293353097703,98.15358354188554
843,48426,10.607630718703955,3.2569357867025803,2.5307297704677745,74.77156140018425,79.36213563898312
844,48484,8.144627417870987,2.8538793628797605,2.321142592924588,52.75324074828609,56.55565439589253
845,48542,18.459591358589897,4.296462656487299,3.0411411410885365,71.99436170740209,80.84368298733018
846,48600,13.943172906971643,3.73405582536893,2.699039117462424,71.02734519637958,84.86127577514233
847,48658,15.774769579622841,3.9717464143148464,2.592633782757461,51.85267565514921,54.90777530800561
848,48717,8.801527535399112,2.9667368497052635,2.08715532859565,57.294460000664905,68.86815409129844
849,48775,33.876081519938936,5.820316273188162,4.903629129430385,85.2805065987893,135.48977499502212
850,48833,21.170768918260684,4.6011703857019555,3.2058370671954903,75.92772001252477,90.98249684060032
851,48891,14.494523419440457,3.8071673747604606,2.58721456106159,48.510273019904815,52.166973074025805
852,48950,12.434522689481572,3.5262618577583784,2.8893760169961555,74.56454237409433,98.33552611315547
853,49009,10.15815021552504,3.187185312391647,2.7705854504012106,69.26463626003027,95.9492403481282
854,49067,20.12653808809454,4.486261036553105,3.2397784051775864,69.1001687817597,78.89478000351808
855,49125,23.188163746050034,4.815408990527184,3.7253655437730653,69.85060394574496,89.35754239629804
856,49183,12.31849003878788,3.50977065330313,2.7754473385759364,71.22829452982492,83.32345111476559
857,49241,10.059737690395183,3.171708954238264,2.512122824133317,64.96869372758579,74.48253918542522
858,49299,48.54187160486591,6.9671996960662685,6.083698051085507,76.04622563856884,113.06680876180033
859,49357,8.432813549688655,2.9039307067643083,2.5673454569513185,110.02909101219937,98.92316331170528
860,49416,7.067833773550847,2.658539782202036,2.2919778873914045,72.92656914427197,93.89720731568724
861,49474,1.908372184834081,1.381438447718204,1.2985183720732867,24.34721947637413,27.29971731883226
862,49532,6.317714551450471,2.5135064255836848,2.106585610110762,62.417351410689236,82.00266289756114
863,49591,9.695768450914583,3.1138028921103182,2.569254654980207,65.44327894760904,83.83541841288152
864,49649,13.107353218866974,3.620407880179659,2.769561621104148,66.94201074706709,78.42154438019183
865,49708,8.303063823384912,2.8815037434271904,2.3379993334668563,60.78798267013826,72.6694261020268
866,49765,10.292929205089642,3.208259528948623,2.796875562361738,67.80304393604214,80.06267676223271
867,49824,7.171347440618265,2.677937161439429,1.9386733706111758,57.3410433561052,63.84308004658491
868,49882,21.170768918260684,4.6011703857019555,3.2058370671954903,75.92772001252477,90.98249684060032
869,49941,31.65946478891901,5.626674398694046,5.3727898048803056,84.8335232349522,99.7786525243372
870,49999,18.630025271997447,4.316251298522532,3.8532794297278183,64.22132382879697,87.18464906394696
871,50057,110.46019671173009,10.510004600937627,6.734470026454534,673.4470026454534,103.50850972655962
872,50115,3.6339699776885044,1.9062974525735759,1.6478069699949962,70.62029871407127,81.36712828449201
873,50174,86.65849725951666,9.309054584624405,9.309054584624405,77.57545487187004,126.73186539623946
874,50231,16.104648054632626,4.013059687399706,2.9879784288675824,54.32688052486513,60.272877128687085
875,50290,16.782894564775837,4.096693125531352,2.8295725442281627,66.22403826916977,77.64222817702209
876,50349,7.032978180996725,2.65197627836237,1.8149974010804253,51.857068602297865,52.05846010554621
877,50408,8.880364613162117,2.9799940626051784,2.3276861741996973,55.42109938570707,59.57531531404293
878,50466,74.84182418766036,8.651116932954979,5.906960395535275,472.55683164282203,112.29433453111679
879,50524,20.304633822815394,4.5060663358205675,3.0688751523290216,65.96647523697897,74.98071209093276
880,50583,19.15867813393106,4.3770627290377115,3.459491168382683,72.43699919357242,92.17341671166072
881,50641,13.592192280105904,3.6867590482842654,3.065325575499254,65.89017592194658,80.87248162377648
882,50699,9.373428275001043,3.0616055061031364,1.9877838360773212,66.25946120257737,72.43755664739324
883,50758,7.590062688238649,2.755006839962226,2.1354220810420173,82.80208069346597,84.05456229800497
884,50816,20.643648922911314,4.543528246078296,3.6257750119745666,57.24907913644053,65.75146600430426
885,50875,20.631106578184763,4.5421477935206775,3.3787171440088946,81.36502510062236,97.12251123669265
886,50933,5.797674905099586,2.407836145816319,2.2537084997373182,96.58750713159935,100.04671086463117
887,50992,10.05731296562012,3.171326688567439,2.950289975591019,98.34299918636728,109.33933387459422
888,51051,14.506288876234672,3.8087122333191137,2.658005595908752,71.21448955076278,74.83162115010313
889,51109,15.014882059847373,3.874904135568695,3.1070075268089403,73.58702037179069,88.96069002069527
890,51167,14.688127872023253,3.832509344022954,3.059452605513872,66.05636307359497,89.83170644259026
891,51225,15.035303448216952,3.8775383232428475,3.130061511342559,62.12335824038667,74.445744829588
892,51284,18.527668001694373,4.304377771721991,2.7995853350622064,74.91848079743933,61.95273432853937
893,51342,6.927737395279922,2.6320595349041636,2.2036327390096497,68.44616840863306,69.47634487088634
894,51401,12.79138276525245,3.5765042660749686,2.883983848509638,64.74249455837963,72.54904131180298
895,51460,11.705142388130135,3.4212778881771846,2.8129064279823077,63.62526444245697,73.11138358610403
896,51518,14.921246116859809,3.8628028835108594,3.086047298564884,73.09059391337883,87.9502954399908
897,51577,14.010870943669982,3.743109795834205,3.0576282882538366,67.2678223415844,75.38013775639598
898,51635,14.40118867123832,3.794889810157644,3.007168710557212,68.58454953902412,73.5407501787948
899,51694,16.302576243450698,4.037644888230105,3.1258872038629013,104.19624012876336,96.00530590718154
900,51752,18.036422344107518,4.246930932344853,3.464267410802842,71.67449815454155,92.85076690829726
901,51811,10.820561882109882,3.2894622481660862,2.586694115289736,69.05653972945449,80.1500116665371
902,51870,9.531146765937372,3.087255539461768,2.5324314848789427,77.92096876550593,83.97226806091533
903,51928,15.751187133666093,3.968776528562183,2.946295882151995,61.38116421149989,62.55183839262449
904,51987,5.589295698718842,2.3641691349645106,2.013254554204856,117.43984899528328,93.96877212149501
905,52045,14.123742548236203,3.7581568019756975,2.9469218398400163,88.40765519520049,99.1156137684801
906,52104,10.122981081588684,3.181663257101336,2.500791078592192,96.18427225354583,87.51024913957075
907,52162,10.403974858146748,3.225519316039938,2.433823341034866,74.50479615412856,83.84421670227137
908,52220,10.506890309621172,3.2414333726950444,2.228751920362731,60.004859394381214,65.60850641722521
909,52278,10.198951092588832,3.193579667487384,2.2013715393412983,59.496528090305354,66.4138244644221
910,52335,13.75986829697657,3.7094296457779827,2.6381857595196676,87.93952531732225,83.97424575670115
911,52393,4.2205830959536925,2.0544057768497663,1.5438562955568134,49.122700313171336,56.59740706562303
912,52451,12.906783179228253,3.5926011717456547,2.825394991046629,67.88286666800342,73.77800852134884
913,52508,16.264537978372218,4.032931685309363,3.3315187978350727,57.93945735365343,61.338114486199814
914,52566,18.63291832431588,4.316586420346045,3.233937657874284,70.30299256248443,84.79322926142486
915,52623,17.365159737165442,4.167152473472196,3.217034194905024,72.02315361727666,89.94112487578477
916,52681,18.682374199741272,4.322311210422183,3.5800236519275828,71.60047303855166,89.27706435151651
917,52738,6.304967091483191,2.5109693529557844,2.100467441378655,55.60060874237615,60.34223936163517
918,52796,9.731167181048594,3.119481877018777,2.7354524792090205,114.71252332166858,113.67343006560799
919,52855,7.514551124508853,2.7412681599049833,2.4626546117051746,123.13273058525873,101.30503322744168
920,52913,17.27591863481106,4.156430997239225,3.1756746909833007,84.06197711426384,91.3358239871369
921,52972,9.075459723869823,3.012550368685945,2.784839201353608,73.2852421408844,80.76161362474323
922,53030,10.182334742172449,3.190977082677412,2.8870428550929774,78.73753241162666,103.56311446827802
923,53089,12.421349154608965,3.524393444921972,2.864889128907203,85.23637077740437,86.89341493259096
924,53148,17.217176648767236,4.149358582813401,3.360601357628184,82.30044141130246,94.32701249311317
925,53206,12.318769261655536,3.509810431014122,2.8578724204949966,55.15192390428941,63.39415876095773
926,53264,16.57284232500153,4.070975598674295,2.6257853734785157,81.16063881660867,75.25410222431145
927,53322,15.676349960437113,3.9593370607258374,3.376271331349369,72.3486713860579,89.65282266023479
928,53380,18.64703502895762,4.318221280684631,2.884512422607635,78.02369667709176,80.74511692899563
929,53439,9.534907931542435,3.0878646232538167,2.544936913504456,67.86498436011883,79.31028717763232
930,53498,17.893492456262692,4.230070029711411,3.069532200088641,76.19406170432796,92.23110690221365
931,53556,9.172211167142711,3.0285658597994383,2.5184544801496034,71.10930296892998,87.92053427107291
932,53613,6.77096018551437,2.602106874345166,2.165111549119288,66.86373901691918,68.19834721972818
933,53670,11.429055654812032,3.3806886361822843,2.659091334542165,57.80633335961228,61.768192850656945
934,53727,23.998346042642055,4.898810676341968,3.563445972631928,99.36532039069799,104.93447694579727
935,53785,8.914928426991306,2.985787739775101,2.672511931199039,82.2311363445858,92.74171644999143
936,53843,14.719740067046496,3.836631343645946,3.1002844117479977,81.19792506959041,86.5212408782428
937,53901,17.712177434113485,4.20858378009913,3.3474235739081166,63.22911195159776,80.19791333751563
938,53960,10.797881109821985,3.2860129503430118,2.7207987300315137,57.71391245521392,64.3551133055816
939,54018,16.461501663267004,4.057277617228947,3.0224081991780336,70.28856277158219,69.7510728694502
940,54076,9.141786321023051,3.0235387083718726,2.5323082112414372,67.03168794462627,76.9618570444682
941,54135,3.5763913751637024,1.8911349436684053,1.7088110535086705,66.45376319200386,65.6292926814908
942,54194,22.60741907486179,4.7547259726362565,3.5554253327637553,59.25708887939592,65.91830604319613
943,54253,47.07984195866934,6.861475202802189,6.321197551526143,66.53892159501203,95.19050624758898
944,54311,48.52260856133636,6.965817149576664,4.160787913209973,192.03636522507568,81.6280582293205
945,54369,6.999016936283145,2.6455655229616117,1.8538463946419657,52.13942984930529,50.286095034784765
946,54428,10.77320624841773,3.282256274031284,2.850054944697619,78.6222053709688,97.86594086269463
947,54486,10.424918811759406,3.228764285567995,2.610370208888382,61.94098800752093,75.33190401062369
948,54543,21.211057716898424,4.605546408071297,3.3967031163942782,69.19210051914271,84.44332490167142
949,54602,26.878976464956718,5.1844938484828695,3.889425928847314,71.76916892515877,77.73649460612472
